EPC,AntnenaId,ChannelIndex,Phase,PeekRssi,Doppler,FirstReadTime,LastReadTime,Timestamp,pading
300833b2ddd9014000000000,1,1,3900,-31,78,1670291772566916,1670291772566916,1670291772566916,
300833b2ddd9014000000000,1,1,3908,-30,26,1670291772571780,1670291772571780,1670291772571780,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291772577052,1670291772577052,1670291772577052,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291772581348,1670291772581348,1670291772581348,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291772587837,1670291772587837,1670291772587837,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291772591247,1670291772591247,1670291772591247,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291772596829,1670291772596829,1670291772596829,
300833b2ddd9014000000000,1,1,3884,-30,130,1670291772601960,1670291772601960,1670291772601960,
300833b2ddd9014000000000,1,1,3884,-31,130,1670291772605735,1670291772605735,1670291772605735,
300833b2ddd9014000000000,1,1,3896,-31,78,1670291772610570,1670291772610570,1670291772610570,
300833b2ddd9014000000000,1,1,3888,-31,78,1670291772616920,1670291772616920,1670291772616920,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291772621192,1670291772621192,1670291772621192,
300833b2ddd9014000000000,1,1,3884,-30,130,1670291772626687,1670291772626687,1670291772626687,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291772630942,1670291772630942,1670291772630942,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291772636028,1670291772636028,1670291772636028,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772641671,1670291772641671,1670291772641671,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291772646517,1670291772646517,1670291772646517,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291772651031,1670291772651031,1670291772651031,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772655834,1670291772655834,1670291772655834,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291772661465,1670291772661465,1670291772661465,
300833b2ddd9014000000000,1,1,3880,-30,130,1670291772666225,1670291772666225,1670291772666225,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291772672381,1670291772672381,1670291772672381,
300833b2ddd9014000000000,1,1,3884,-31,104,1670291772675099,1670291772675099,1670291772675099,
300833b2ddd9014000000000,1,1,3884,-31,104,1670291772681129,1670291772681129,1670291772681129,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291772686176,1670291772686176,1670291772686176,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291772691289,1670291772691289,1670291772691289,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772695504,1670291772695504,1670291772695504,
300833b2ddd9014000000000,1,1,3880,-30,156,1670291772701428,1670291772701428,1670291772701428,
300833b2ddd9014000000000,1,1,3884,-31,130,1670291772705117,1670291772705117,1670291772705117,
300833b2ddd9014000000000,1,1,3892,-30,26,1670291772711092,1670291772711092,1670291772711092,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291772715252,1670291772715252,1670291772715252,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291772720072,1670291772720072,1670291772720072,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291772725883,1670291772725883,1670291772725883,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291772729362,1670291772729362,1670291772729362,
300833b2ddd9014000000000,1,1,3884,-31,156,1670291772735471,1670291772735471,1670291772735471,
300833b2ddd9014000000000,1,1,3888,-30,52,1670291772741391,1670291772741391,1670291772741391,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291772745336,1670291772745336,1670291772745336,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772750446,1670291772750446,1670291772750446,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291772755709,1670291772755709,1670291772755709,
300833b2ddd9014000000000,1,1,3888,-31,130,1670291772759668,1670291772759668,1670291772759668,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772765283,1670291772765283,1670291772765283,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291772770390,1670291772770390,1670291772770390,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772775814,1670291772775814,1670291772775814,
300833b2ddd9014000000000,1,1,3888,-31,156,1670291772781819,1670291772781819,1670291772781819,
300833b2ddd9014000000000,1,1,3880,-31,104,1670291772787898,1670291772787898,1670291772787898,
300833b2ddd9014000000000,1,1,3904,-31,0,1670291772793461,1670291772793461,1670291772793461,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291772797594,1670291772797594,1670291772797594,
300833b2ddd9014000000000,1,1,3884,-30,130,1670291772803288,1670291772803288,1670291772803288,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291772807466,1670291772807466,1670291772807466,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291772812049,1670291772812049,1670291772812049,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291772816867,1670291772816867,1670291772816867,
300833b2ddd9014000000000,1,1,3896,-31,78,1670291772821678,1670291772821678,1670291772821678,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291772827048,1670291772827048,1670291772827048,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291772832627,1670291772832627,1670291772832627,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291772837192,1670291772837192,1670291772837192,
300833b2ddd9014000000000,1,1,3884,-31,130,1670291772841550,1670291772841550,1670291772841550,
300833b2ddd9014000000000,1,1,3876,-30,182,1670291772847942,1670291772847942,1670291772847942,
300833b2ddd9014000000000,1,1,3896,-31,104,1670291772851732,1670291772851732,1670291772851732,
300833b2ddd9014000000000,1,1,3888,-31,52,1670291772856677,1670291772856677,1670291772856677,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291772861526,1670291772861526,1670291772861526,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291772867788,1670291772867788,1670291772867788,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291772871783,1670291772871783,1670291772871783,
300833b2ddd9014000000000,1,1,3880,-30,182,1670291772877666,1670291772877666,1670291772877666,
300833b2ddd9014000000000,1,1,3888,-30,26,1670291772884412,1670291772884412,1670291772884412,
300833b2ddd9014000000000,1,1,3880,-30,182,1670291772889673,1670291772889673,1670291772889673,
300833b2ddd9014000000000,1,1,3884,-30,182,1670291772893196,1670291772893196,1670291772893196,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772899106,1670291772899106,1670291772899106,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291772904472,1670291772904472,1670291772904472,
300833b2ddd9014000000000,1,1,3888,-31,130,1670291772910374,1670291772910374,1670291772910374,
300833b2ddd9014000000000,1,1,3896,-31,52,1670291772915200,1670291772915200,1670291772915200,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291772919467,1670291772919467,1670291772919467,
300833b2ddd9014000000000,1,1,3888,-30,52,1670291772924368,1670291772924368,1670291772924368,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291772928257,1670291772928257,1670291772928257,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291772933362,1670291772933362,1670291772933362,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291772938469,1670291772938469,1670291772938469,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291772944850,1670291772944850,1670291772944850,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291772949612,1670291772949612,1670291772949612,
300833b2ddd9014000000000,1,1,3892,-31,130,1670291772952481,1670291772952481,1670291772952481,
300833b2ddd9014000000000,1,1,3892,-31,52,1670291772957695,1670291772957695,1670291772957695,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291772962065,1670291772962065,1670291772962065,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291772966864,1670291772966864,1670291772966864,
300833b2ddd9014000000000,1,1,3892,-31,130,1670291772973044,1670291772973044,1670291772973044,
300833b2ddd9014000000000,1,1,3884,-30,156,1670291772978115,1670291772978115,1670291772978115,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291772984620,1670291772984620,1670291772984620,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291772989992,1670291772989992,1670291772989992,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291772995532,1670291772995532,1670291772995532,
300833b2ddd9014000000000,1,1,3884,-30,156,1670291773001430,1670291773001430,1670291773001430,
300833b2ddd9014000000000,1,1,3876,-30,221,1670291773004536,1670291773004536,1670291773004536,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773010379,1670291773010379,1670291773010379,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773014452,1670291773014452,1670291773014452,
300833b2ddd9014000000000,1,1,3884,-30,182,1670291773021276,1670291773021276,1670291773021276,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773023890,1670291773023890,1670291773023890,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291773028900,1670291773028900,1670291773028900,
300833b2ddd9014000000000,1,1,3880,-30,156,1670291773034525,1670291773034525,1670291773034525,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773038445,1670291773038445,1670291773038445,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773043254,1670291773043254,1670291773043254,
300833b2ddd9014000000000,1,1,3900,-30,78,1670291773049617,1670291773049617,1670291773049617,
300833b2ddd9014000000000,1,1,3888,-31,52,1670291773053319,1670291773053319,1670291773053319,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291773059012,1670291773059012,1670291773059012,
300833b2ddd9014000000000,1,1,3896,-30,26,1670291773063579,1670291773063579,1670291773063579,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773069176,1670291773069176,1670291773069176,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773074826,1670291773074826,1670291773074826,
300833b2ddd9014000000000,1,1,3888,-31,130,1670291773080549,1670291773080549,1670291773080549,
300833b2ddd9014000000000,1,1,3884,-30,182,1670291773084354,1670291773084354,1670291773084354,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773089110,1670291773089110,1670291773089110,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291773093809,1670291773093809,1670291773093809,
300833b2ddd9014000000000,1,1,3872,-31,273,1670291773099791,1670291773099791,1670291773099791,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773103836,1670291773103836,1670291773103836,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773110222,1670291773110222,1670291773110222,
300833b2ddd9014000000000,1,1,3884,-31,182,1670291773114793,1670291773114793,1670291773114793,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773119084,1670291773119084,1670291773119084,
300833b2ddd9014000000000,1,1,3884,-30,156,1670291773124894,1670291773124894,1670291773124894,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773129173,1670291773129173,1670291773129173,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773133403,1670291773133403,1670291773133403,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291773140230,1670291773140230,1670291773140230,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773143204,1670291773143204,1670291773143204,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773149427,1670291773149427,1670291773149427,
300833b2ddd9014000000000,1,1,3884,-30,156,1670291773154334,1670291773154334,1670291773154334,
300833b2ddd9014000000000,1,1,3884,-30,182,1670291773160538,1670291773160538,1670291773160538,
300833b2ddd9014000000000,1,1,3888,-31,78,1670291773165019,1670291773165019,1670291773165019,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291773169605,1670291773169605,1670291773169605,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773175020,1670291773175020,1670291773175020,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291773179631,1670291773179631,1670291773179631,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773186850,1670291773186850,1670291773186850,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291773192712,1670291773192712,1670291773192712,
300833b2ddd9014000000000,1,1,3904,-31,-26,1670291773196371,1670291773196371,1670291773196371,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773202551,1670291773202551,1670291773202551,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291773206670,1670291773206670,1670291773206670,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291773211377,1670291773211377,1670291773211377,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773217162,1670291773217162,1670291773217162,
300833b2ddd9014000000000,1,1,3896,-30,-52,1670291773221266,1670291773221266,1670291773221266,
300833b2ddd9014000000000,1,1,3888,-31,78,1670291773228784,1670291773228784,1670291773228784,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773233870,1670291773233870,1670291773233870,
300833b2ddd9014000000000,1,1,3888,-31,78,1670291773239575,1670291773239575,1670291773239575,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773245284,1670291773245284,1670291773245284,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773250197,1670291773250197,1670291773250197,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773254264,1670291773254264,1670291773254264,
300833b2ddd9014000000000,1,1,3888,-31,52,1670291773258581,1670291773258581,1670291773258581,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773264282,1670291773264282,1670291773264282,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773268867,1670291773268867,1670291773268867,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773274828,1670291773274828,1670291773274828,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773279552,1670291773279552,1670291773279552,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291773285172,1670291773285172,1670291773285172,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773290104,1670291773290104,1670291773290104,
300833b2ddd9014000000000,1,1,3872,-31,247,1670291773295424,1670291773295424,1670291773295424,
300833b2ddd9014000000000,1,1,3880,-31,156,1670291773299418,1670291773299418,1670291773299418,
300833b2ddd9014000000000,1,1,3900,-30,26,1670291773303660,1670291773303660,1670291773303660,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773309323,1670291773309323,1670291773309323,
300833b2ddd9014000000000,1,1,3884,-30,182,1670291773314936,1670291773314936,1670291773314936,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773318410,1670291773318410,1670291773318410,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773323908,1670291773323908,1670291773323908,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773328048,1670291773328048,1670291773328048,
300833b2ddd9014000000000,1,1,3880,-31,130,1670291773334333,1670291773334333,1670291773334333,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773338660,1670291773338660,1670291773338660,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773344047,1670291773344047,1670291773344047,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773348688,1670291773348688,1670291773348688,
300833b2ddd9014000000000,1,1,3888,-31,78,1670291773352732,1670291773352732,1670291773352732,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773358078,1670291773358078,1670291773358078,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773362621,1670291773362621,1670291773362621,
300833b2ddd9014000000000,1,1,3892,-31,104,1670291773367478,1670291773367478,1670291773367478,
300833b2ddd9014000000000,1,1,3900,-30,52,1670291773372694,1670291773372694,1670291773372694,
300833b2ddd9014000000000,1,1,3884,-31,221,1670291773378390,1670291773378390,1670291773378390,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773381868,1670291773381868,1670291773381868,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773387389,1670291773387389,1670291773387389,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773392757,1670291773392757,1670291773392757,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773397625,1670291773397625,1670291773397625,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773402879,1670291773402879,1670291773402879,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773407706,1670291773407706,1670291773407706,
300833b2ddd9014000000000,1,1,3880,-30,156,1670291773412956,1670291773412956,1670291773412956,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773418655,1670291773418655,1670291773418655,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773421980,1670291773421980,1670291773421980,
300833b2ddd9014000000000,1,1,3892,-30,26,1670291773427713,1670291773427713,1670291773427713,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773431423,1670291773431423,1670291773431423,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773436546,1670291773436546,1670291773436546,
300833b2ddd9014000000000,1,1,3876,-31,182,1670291773442427,1670291773442427,1670291773442427,
300833b2ddd9014000000000,1,1,3884,-31,78,1670291773447866,1670291773447866,1670291773447866,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773453695,1670291773453695,1670291773453695,
300833b2ddd9014000000000,1,1,3876,-30,130,1670291773458191,1670291773458191,1670291773458191,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291773463804,1670291773463804,1670291773463804,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773467536,1670291773467536,1670291773467536,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773473307,1670291773473307,1670291773473307,
300833b2ddd9014000000000,1,1,3876,-31,182,1670291773477549,1670291773477549,1670291773477549,
300833b2ddd9014000000000,1,1,3880,-31,182,1670291773483586,1670291773483586,1670291773483586,
300833b2ddd9014000000000,1,1,3892,-31,52,1670291773488437,1670291773488437,1670291773488437,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291773493264,1670291773493264,1670291773493264,
300833b2ddd9014000000000,1,1,3896,-31,52,1670291773498859,1670291773498859,1670291773498859,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773503405,1670291773503405,1670291773503405,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773509710,1670291773509710,1670291773509710,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773514480,1670291773514480,1670291773514480,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773520513,1670291773520513,1670291773520513,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773526626,1670291773526626,1670291773526626,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291773530853,1670291773530853,1670291773530853,
300833b2ddd9014000000000,1,1,3884,-31,130,1670291773535619,1670291773535619,1670291773535619,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773539945,1670291773539945,1670291773539945,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773544548,1670291773544548,1670291773544548,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773550736,1670291773550736,1670291773550736,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773554655,1670291773554655,1670291773554655,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291773560373,1670291773560373,1670291773560373,
300833b2ddd9014000000000,1,1,3892,-31,104,1670291773564281,1670291773564281,1670291773564281,
300833b2ddd9014000000000,1,1,3888,-30,0,1670291773570526,1670291773570526,1670291773570526,
300833b2ddd9014000000000,1,1,3880,-30,130,1670291773575788,1670291773575788,1670291773575788,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773579575,1670291773579575,1670291773579575,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773584574,1670291773584574,1670291773584574,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291773590017,1670291773590017,1670291773590017,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773596372,1670291773596372,1670291773596372,
300833b2ddd9014000000000,1,1,3884,-30,130,1670291773600201,1670291773600201,1670291773600201,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291773606024,1670291773606024,1670291773606024,
300833b2ddd9014000000000,1,1,3884,-30,130,1670291773611109,1670291773611109,1670291773611109,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773616364,1670291773616364,1670291773616364,
300833b2ddd9014000000000,1,1,3888,-30,78,1670291773621763,1670291773621763,1670291773621763,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773627208,1670291773627208,1670291773627208,
300833b2ddd9014000000000,1,1,3884,-31,156,1670291773630334,1670291773630334,1670291773630334,
300833b2ddd9014000000000,1,1,3884,-30,221,1670291773636189,1670291773636189,1670291773636189,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291773641031,1670291773641031,1670291773641031,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291773644922,1670291773644922,1670291773644922,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291773650081,1670291773650081,1670291773650081,
300833b2ddd9014000000000,1,1,3880,-30,182,1670291773656220,1670291773656220,1670291773656220,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291773661933,1670291773661933,1670291773661933,
300833b2ddd9014000000000,1,1,3896,-31,52,1670291773665196,1670291773665196,1670291773665196,
300833b2ddd9014000000000,1,1,3884,-31,26,1670291773669922,1670291773669922,1670291773669922,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773675381,1670291773675381,1670291773675381,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773681349,1670291773681349,1670291773681349,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773684381,1670291773684381,1670291773684381,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773690645,1670291773690645,1670291773690645,
300833b2ddd9014000000000,1,1,3880,-30,156,1670291773695426,1670291773695426,1670291773695426,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773701379,1670291773701379,1670291773701379,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773704396,1670291773704396,1670291773704396,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773708964,1670291773708964,1670291773708964,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773714563,1670291773714563,1670291773714563,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773720195,1670291773720195,1670291773720195,
300833b2ddd9014000000000,1,1,3884,-31,26,1670291773724746,1670291773724746,1670291773724746,
300833b2ddd9014000000000,1,1,3884,-31,130,1670291773730275,1670291773730275,1670291773730275,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291773734178,1670291773734178,1670291773734178,
300833b2ddd9014000000000,1,1,3884,-30,130,1670291773740557,1670291773740557,1670291773740557,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291773743346,1670291773743346,1670291773743346,
300833b2ddd9014000000000,1,1,3892,-31,104,1670291773748144,1670291773748144,1670291773748144,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291773754501,1670291773754501,1670291773754501,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773758046,1670291773758046,1670291773758046,
300833b2ddd9014000000000,1,1,3892,-31,104,1670291773765031,1670291773765031,1670291773765031,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291773768020,1670291773768020,1670291773768020,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291773774541,1670291773774541,1670291773774541,
300833b2ddd9014000000000,1,1,3896,-31,104,1670291773778493,1670291773778493,1670291773778493,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773784433,1670291773784433,1670291773784433,
300833b2ddd9014000000000,1,1,3876,-31,78,1670291773788658,1670291773788658,1670291773788658,
300833b2ddd9014000000000,1,1,3884,-30,221,1670291773792322,1670291773792322,1670291773792322,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773797941,1670291773797941,1670291773797941,
300833b2ddd9014000000000,1,1,3892,-30,156,1670291773803952,1670291773803952,1670291773803952,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291773808352,1670291773808352,1670291773808352,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773813656,1670291773813656,1670291773813656,
300833b2ddd9014000000000,1,1,3888,-31,156,1670291773819635,1670291773819635,1670291773819635,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773823783,1670291773823783,1670291773823783,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773828691,1670291773828691,1670291773828691,
300833b2ddd9014000000000,1,1,3896,-30,52,1670291773833831,1670291773833831,1670291773833831,
300833b2ddd9014000000000,1,1,3892,-30,156,1670291773838669,1670291773838669,1670291773838669,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773844910,1670291773844910,1670291773844910,
300833b2ddd9014000000000,1,1,3888,-30,104,1670291773849338,1670291773849338,1670291773849338,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773853532,1670291773853532,1670291773853532,
300833b2ddd9014000000000,1,1,3880,-30,156,1670291773857869,1670291773857869,1670291773857869,
300833b2ddd9014000000000,1,1,3892,-30,78,1670291773862734,1670291773862734,1670291773862734,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291773868862,1670291773868862,1670291773868862,
300833b2ddd9014000000000,1,1,3888,-30,130,1670291773873375,1670291773873375,1670291773873375,
300833b2ddd9014000000000,1,1,3896,-30,104,1670291773879285,1670291773879285,1670291773879285,
300833b2ddd9014000000000,1,1,3876,-30,156,1670291773883472,1670291773883472,1670291773883472,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291773887684,1670291773887684,1670291773887684,
300833b2ddd9014000000000,1,1,3884,-30,104,1670291773899633,1670291773899633,1670291773899633,
300833b2ddd9014000000000,1,1,3892,-30,26,1670291773904491,1670291773904491,1670291773904491,
300833b2ddd9014000000000,1,1,3892,-30,26,1670291773910019,1670291773910019,1670291773910019,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773914119,1670291773914119,1670291773914119,
300833b2ddd9014000000000,1,1,3880,-30,182,1670291773920867,1670291773920867,1670291773920867,
300833b2ddd9014000000000,1,1,3888,-31,104,1670291773923980,1670291773923980,1670291773923980,
300833b2ddd9014000000000,1,1,3884,-31,78,1670291773929638,1670291773929638,1670291773929638,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773934766,1670291773934766,1670291773934766,
300833b2ddd9014000000000,1,1,3896,-31,52,1670291773939442,1670291773939442,1670291773939442,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773945525,1670291773945525,1670291773945525,
300833b2ddd9014000000000,1,1,3880,-30,156,1670291773948782,1670291773948782,1670291773948782,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291773953834,1670291773953834,1670291773953834,
300833b2ddd9014000000000,1,1,3888,-30,52,1670291773960142,1670291773960142,1670291773960142,
300833b2ddd9014000000000,1,1,3888,-31,156,1670291773963222,1670291773963222,1670291773963222,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773967978,1670291773967978,1670291773967978,
300833b2ddd9014000000000,1,1,3888,-30,156,1670291773973869,1670291773973869,1670291773973869,
300833b2ddd9014000000000,1,1,3896,-31,78,1670291773977818,1670291773977818,1670291773977818,
300833b2ddd9014000000000,1,1,3892,-31,104,1670291773983754,1670291773983754,1670291773983754,
300833b2ddd9014000000000,1,1,3880,-31,182,1670291773989143,1670291773989143,1670291773989143,
300833b2ddd9014000000000,1,1,3892,-30,104,1670291773992509,1670291773992509,1670291773992509,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291773998350,1670291773998350,1670291773998350,
300833b2ddd9014000000000,1,1,3884,-30,156,1670291774003020,1670291774003020,1670291774003020,
300833b2ddd9014000000000,1,1,3896,-30,78,1670291774008313,1670291774008313,1670291774008313,
300833b2ddd9014000000000,1,1,3892,-31,104,1670291774012755,1670291774012755,1670291774012755,
300833b2ddd9014000000000,1,1,3892,-31,78,1670291774017072,1670291774017072,1670291774017072,
300833b2ddd9014000000000,1,1,3888,-31,156,1670291774022124,1670291774022124,1670291774022124,
300833b2ddd9014000000000,1,1,3896,-30,130,1670291774026653,1670291774026653,1670291774026653,
300833b2ddd9014000000000,1,1,3908,-30,0,1670291774032827,1670291774032827,1670291774032827,
300833b2ddd9014000000000,1,1,3892,-30,130,1670291774037806,1670291774037806,1670291774037806,
300833b2ddd9014000000000,1,1,3892,-30,52,1670291774042812,1670291774042812,1670291774042812,
300833b2ddd9014000000000,1,1,3908,-31,0,1670291774049589,1670291774049589,1670291774049589,
300833b2ddd9014000000000,1,1,3880,-31,130,1670291774053575,1670291774053575,1670291774053575,
